ID,cly_pc_sav,slt_pc_sav,snd_pc_sav,soc_th_sav,swc_pc_syr,swc_pc_s01,swc_pc_s02,swc_pc_s03,swc_pc_s04,swc_pc_s05,swc_pc_s06,swc_pc_s07,swc_pc_s08,swc_pc_s09,swc_pc_s10,swc_pc_s11,swc_pc_s12,kar_pc_sse,ero_kh_sav,lit_cl_smj
72617.0,15.333333333333334,40.666666666666664,43.666666666666664,77.0,88.66666666666667,100.0,100.0,100.0,97.66666666666667,89.0,77.66666666666667,70.66666666666667,69.66666666666667,75.66666666666667,86.66666666666667,96.0,100.0,0.0,41.0,5.0
72729.0,15.125,41.125,43.75,74.625,88.125,100.0,100.0,100.0,97.75,89.0,77.25,69.75,69.0,74.375,84.75,95.125,100.0,0.0,63.0,5.0
72552.0,13.428571428571429,37.57142857142857,49.0,91.85714285714286,87.71428571428571,100.0,100.0,100.0,97.57142857142857,88.71428571428571,76.71428571428571,69.28571428571429,68.28571428571429,74.28571428571429,84.85714285714286,95.28571428571429,100.0,0.0,31.0,5.0
72605.0,13.0,38.142857142857146,48.857142857142854,90.85714285714286,88.14285714285714,100.0,100.0,100.0,97.85714285714286,88.85714285714286,77.28571428571429,70.14285714285714,69.0,74.57142857142857,84.42857142857143,95.0,100.0,0.0,24.857142857142858,5.0
72584.0,14.5,39.0,46.5,85.0,88.5,100.0,100.0,100.0,98.0,89.0,77.5,70.5,69.5,75.5,85.5,95.5,100.0,0.0,48.0,5.0
72585.0,13.666666666666666,38.0,48.333333333333336,87.0,88.33333333333333,100.0,100.0,100.0,98.0,89.0,77.33333333333333,70.33333333333333,69.33333333333333,75.0,85.0,95.33333333333333,100.0,0.0,38.666666666666664,5.0
72588.0,12.857142857142858,38.285714285714285,48.714285714285715,88.0,87.71428571428571,100.0,100.0,100.0,97.57142857142857,88.57142857142857,77.0,69.71428571428571,68.57142857142857,73.85714285714286,83.57142857142857,94.42857142857143,100.0,0.0,35.0,5.0
72592.0,12.0,37.5,50.0,92.5,87.5,100.0,100.0,100.0,97.5,88.5,77.0,69.5,68.5,73.5,82.5,94.0,100.0,0.0,23.0,5.0
72559.0,13.666666666666666,38.5,47.666666666666664,85.5,88.33333333333333,100.0,100.0,100.0,98.0,89.16666666666667,77.33333333333333,69.83333333333333,68.83333333333333,75.0,86.16666666666667,96.33333333333333,100.0,0.0,33.666666666666664,1.0
,14.0,41.0,45.0,75.0,88.0,100.0,100.0,100.0,97.0,89.0,77.0,69.0,68.0,74.0,84.0,95.0,100.0,0.0,75.0,5.0
72610.0,15.0,39.0,46.0,80.0,89.0,100.0,100.0,100.0,98.0,89.0,78.0,71.0,70.0,75.5,86.5,96.0,100.0,0.0,32.5,5.0
72603.0,13.75,38.625,47.625,112.5,87.375,100.0,100.0,100.0,97.375,88.375,76.375,69.0,67.75,72.5,81.75,93.375,99.625,0.0,20.375,5.0
