,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
0,[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[366],[365],[365],[365],[366],[365],[365],"[112, 216]",[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,[364],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[366],"[59, 265]",[365],[317],[365],[311],[358],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,[365],[365],[366],[365],[365],[365],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,[365],[365],[366],[365],[365],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,[365],[365],[366],[365],[309],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,
9,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[308],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,[366],[365],[365],[366],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[315],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[308],[365],[365],[365],[366],[365],[365],[366],[365],[365],[365],[366],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,[219],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,[365],"[285, 61]",[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"[120, 51, nan, nan, 153]","[129, 214]",[365],[365],[365],[366],[365],[365],[365],[366],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,[365],[365],[366],[365],[365],[365],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[365],[339],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,"[124, 221]",[366],"[273, nan, nan, nan, nan, nan, 63]",[365],[365],[366],"[299, 7]","[130, nan, 196]",[365],[366],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,"[30, 18, 38, 60, 60, 30, 60, 60]","[30, 19, 39, 60, 60, 30, 60, 60]","[30, 18, 38, 60, 60, 30, 60, 60]","[30, 18, 38, 60, 60, 30, 60, 60]","[30, 18, 38, 60, 60, 30, 60, 60]","[30, 19, 39, 60, 60, 30, 60, 60]","[30, 18, 38, 60, 60, 30, 60, 60]","[30, 18, 38, 60, 60, 30, 60, 60]","[30, 18, 38, 60, 60, 30, 60, 50]",[366],[365],[365],[365],[366],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,[365],[365],[366],[365],[365],[365],[366],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],"[280, 43]",[365],[365],[365],[366],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,[23],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[366],[312],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,[365],[365],"[158, 202]","[164, 200]","[154, 206]",[365],[366],"[273, 61]",[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,[218],[365],"[151, 184]",[365],"[59, 306]",[365],[365],[365],[366],[365],[365],[365],"[59, 306]",[365],[365],[366],"[120, 228]",[365],[365],"[59, 306]",[365],[365],[366],[365],[365],[365],[366],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[288],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,[365],[365],[366],[365],[365],[365],"[212, 153]",[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,[245],[365],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,[365],[365],[366],[365],[365],[365],[365],[365],"[132, 216]",[363],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,[365],[365],[366],[365],[365],[365],[366],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,[365],[365],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,[366],[365],[365],[366],[365],[365],[365],[366],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,[365],[366],[365],[365],[366],[365],[365],[365],[366],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,[365],[366],[365],[334],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,[365],"[273, 61]",[365],[366],[365],[365],[365],[366],"[273, 61]",[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],"[242, 122]",[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,[77],[365],[365],[365],[366],[365],[365],[366],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,[365],[365],[366],[365],[365],[365],[366],[365],"[120, 243]",[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,[365],[365],[366],[365],[365],[365],[366],[365],[365],[311],[324],[365],[366],[365],[365],[365],[366],[365],[365],[366],[365],[365],[365],[366],[365],"[304, 31]",[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[365],[365],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,[365],[365],[366],[365],[365],[365],[366],[365],"[233, 8, 92]",[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,[365],[365],[366],[365],"[257, 37, 68]",[365],[366],"[151, 184]",[365],[296],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,[366],[365],[365],[365],[366],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],"[59, 306]",[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],[365],[365],[366],[365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
